"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"United States","USA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1321011361316","22.6705577802122","22.5499937953293","22.4543862190713","21.4739916723102","20.6412607714986","20.7393072909074","20.96034469234","21.223491223091","21.5938538450445","21.4461294271878","20.860737478607","19.324003503712","19.3552915457272","19.4169009561953","19.1559852455803","19.2582012817269","19.328829963324","18.5445077473325","17.9650951867613","18.2514054668939","18.5278233111914","18.1563709661696","",
"Uzbekistan","UZB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3404965345264","34.2945662535748","32.5623819141312","33.3141126843949","36.6821393582055","36.126464760699","31.2326868275451","24.2530549835382","24.1434498738884","26.0832065159454","22.8733761248119","22.4","21.0461041218419","20.2297579555228","19.9520841370069","19.3887412418459","20.445956928078","22.3056846912976","26.0120326061017","26.8384702412792","26.8627172756297","29.0650709010567","30.3526438159739","22.632904356784","21.0597346344211","21.6763412472256","22.5854667450606","23.2763276557083","23.7170560320074","24.1430943140304","24.723924747083","28.9943280253093","32.6784909060731","32.7844692600821",
"St. Vincent and the Grenadines","VCT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","14.2207444744975","15.2227347110132","16.7756846809644","16.8919363708487","16.6844392906794","16.5334930703482","16.5179959526364","15.9146474251911","15.9345032336128","16.7812677661592","17.1950358031949","17.2932234282852","17.7881437213148","16.3931767823849","17.0720452299285","17.93742671357","18.3782518142892","18.9286098172698","17.9613698694358","17.617483408192","19.0291593005176","19.2491846506141","17.8484084402904","17.1005037806918","16.844226645193","15.5914970050277","16.2074903142488","16.8030198746922","16.3843251713215","16.4612521294203","17.9090909090909","16.0162116677141","16.1966536610528","16.4806367605243","15.6533647393936","15.1551108545528","15.3348808068774","14.7585287276762","15.4090548054011","14.7539885985385","15.0027116995811","14.9951381185203","13.9603186721395","13.8682792501853",
"Venezuela, RB","VEN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","44.6369172849075","41.9456387874598","41.6261412782316","43.0829001942563","43.1703034047673","47.6081525671304","58.2575690076091","51.1824078307846","51.2450408574135","50.6383183692343","49.5832248905714","51.8895526555212","51.1593974846676","49.1872598244089","45.6382781493333","42.3240571168913","46.7725532765812","45.1943555657883","47.3798582093824","45.1852543217393","48.6700187682573","53.4448717889299","57.7474233973205","53.4922495269123","51.4900000798745","48.6611148016384","40.8673949058301","37.6511553750393","44.7587058654958","46.3535894096273","40.5740835171807","41.940661829383","46.4048482561673","42.9102931639246","46.6549699116747","48.8417070697998","51.1134764353283","53.0883974696502","51.9276623968995","49.2828626757633","50.6124593374834","40.8120935299234","48.4086022795909","48.6321324133785","45.1601984347976","44.7261612207658","37.2446888923877","","","","","","",
"British Virgin Islands","VGB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","27.3504265088758","28.881469115192","28.3623693379791","23.9623865110246","22.9380984586908","22.6742938863068","23.7944385779655","27.2635978721094","28.9003122816524","28.8684508272934","28.755919822449","29.7298886912026","32.0751347955985","32.4912677242346","34.4947517390022","36.7307753268455","38.1294216644677","38.4866787864761","39.4700078083864","40.2087495299221","38.1311399002846","38.5847310338981","38.5116248479069","37.0776963788801","37.3881863793419","32.1318937375917","32.2444134279177","33.5577933080444","33.1900402370139","33.2143938224252","33.2500807324448","32.7150421754965","33.3991280419898","34.2323772736819","34.489663342249","33.724107739453",
"Vanuatu","VUT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","6.04878122546113","6.16723175447076","5.61293005103573","5.76161946259985","8.29832833261895","7.40043244751343","8.86202703669266","9.5828719084533","12.5195822454308","12.3669569424286","12.113921217547","13.2126055946178","11.9323993773627","10.2281833902737","9.42320315063997","11.9136891633583","11.4799842592924","9.93493150684932","8.50787825096501","8.17412622955721","8.32249298991125","11.2229908389199","9.04749199573106","8.95138565917982","8.19258295380612","7.59748057740852","7.84740891814221","8.0945426120585","7.94926084161972","9.10913251925229","11.1955989060499","12.8684842144132","9.99492054277629","7.87407257715292","8.3161301121464","8.57543017206883","11.4955371153822","","","","","",
"World","WLD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9380898113027","31.8782218562034","29.5453947074506","28.8902291551206","28.7687349073354","29.0190254323242","28.2166985414431","27.8348809041001","27.8989714529484","28.2539930123917","28.5749995468579","28.8427097176404","28.5828231122441","28.4039712832471","26.7060738254855","27.1817967457505","27.3670385441139","26.9640042322654","26.5920996959576","26.3569573109962","25.5256261723944","25.033518839232","25.3345788309719","25.622537708804","24.7885286777482","",
"Samoa","WSM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4580688073534","28.1439972354418","26.8949620745344","24.8975391877605","23.171589562107","23.1813519643044","24.7074636361657","25.7884877213146","27.1011999144653","29.1058637479588","29.2220304680938","29.1002425843755","28.6144901615744","32.0244991306633","29.4024327594407","24.84508195325","17.7713666299598","18.5841383064822","19.3632478080594","18.2364440604801","18.5481446138735","17.5140891703426","17.812737306913","16.8617740770453","15.2280274867635","15.585944905658","14.8875612191651",
"Kosovo","XKX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4221695683527","23.8104973461765","23.7843707405725","23.6300550420604","23.1164307740966","23.5061953215935","22.1133004041311","23.7859996555881","23.7976474852144","25.5652722992251","26.3493406282987","26.3823561581974","25.8122264731213",
"Yemen, Rep.","YEM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3436609404977","30.6599595757727","27.6361663854014","25.3800864938577","25.1478393172349","30.5702631152412","40.2516223588214","41.8773385213503","32.0475052351081","40.6070576287314","46.3488574786961","42.4016542772972","42.0819113672132","43.0140650153601","45.166362647826","49.0111393056135","49.2503684316182","49.47306265829","44.8583824333211","52.7975047629498","43.7804304183044","46.4660961670498","46.5440022144453","43.8808589229726","44.0381089809487","36.3674044136627","46.6631987402992","42.2184089546272","35.6106816129554","","",
"South Africa","ZAF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","35.9452966180004","36.1720807726076","36.1943986820428","36.309612241866","37.1929824561403","38.0681818181818","37.5637393767705","35.8804999491922","35.9526271266096","36.2255965292842","36.1432046214655","34.5664580898027","35.8143501035449","37.7520905066404","38.5805677728908","39.2428865394167","39.4608690188193","38.3065999038162","39.6575055975199","42.4771832959064","45.2775886612614","42.6813169229128","40.8347327751224","41.4467604476846","39.7943980929678","39.9807102281357","40.1901626169072","38.1941787411486","37.7486932771362","36.7741389002256","36.4068755832505","35.0959108241172","33.6763759274268","32.6897312273858","32.0438181257595","31.91710855339","30.8097401400228","30.1412140511465","29.4871188906307","28.5448509918503","29.0657322439249","29.5504251804723","29.6930413673276","28.0077328880059","27.3136067906297","27.1374051855295","26.235620310971","26.5262607003928","28.2842625966469","27.583616231277","27.3813355403997","26.9425399457188","26.6810604686634","26.6680915375127","26.5451352956164","26.0283751337075","26.2474249035342","26.2931391086302","25.853490193375","25.9992218678283","25.2046392372223",
"Zambia","ZMB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","62.1518733720697","59.4173163725892","58.037922506183","57.7419996024647","58.1347855684139","53.8126649076517","58.8474576271187","52.140768588137","54.5947869406636","62.405523255814","54.7233309853643","46.1935811669066","47.5738317757009","53.6175303822178","54.7861833324435","41.6687881873727","40.5679513184584","37.6560612162706","39.3699737859333","41.9899263268681","39.1010575793185","36.850863602456","35.2960809946319","40.0578781211136","39.2313932265261","42.0339654124069","44.3532461120711","41.1254869226489","44.0430847094702","47.2834951034048","45.2940709370037","46.2836924661369","43.7348041659936","37.4428935375837","37.3249460731444","34.3135138066491","33.2019994461786","32.3806375563294","27.2773913264713","22.8198423592505","23.2438941549244","23.3606116903584","23.8755524352252","24.1349730396824","25.6961251757115","26.8496240283076","30.3961173223662","31.9096804308122","30.9906155705809","30.2244688791227","32.2389147610701","34.4442819243584","32.0106503918136","32.5564491082462","32.9441480248783","33.65724911523","34.8771666095938","37.3040449214626","34.4853275188516","34.9420367516617","42.7359350355098",
"Zimbabwe","ZWE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.7878718882007","27.0140928473153","28.036523927668","28.2299153980748","28.3608261058303","29.9875974302814","29.4120120182697","30.1339672335823","32.3026375906159","32.2624793661051","31.8594897852715","31.6271201276777","30.0435449957509","29.8858707273335","31.6794797077501","27.8510736295111","25.2184625313576","22.6986725658898","25.6414492559119","29.4893493845895","25.640794987025","28.4694081664699","29.5598608031362","30.0616532707538","31.4923759848262","29.8036672372728","33.20055402073","37.2121446341733","30.4630297756946","29.1529407496363","25.7002352617515","23.0023860458559","22.5336522176565","20.8061545822736","19.1164172608536","","","","","24.3827492442467","26.4779794854587","30.6507755979564","32.4620596857102","30.4829618515087","21.4542918065504","20.6937190827387","21.720292235661","25.330611868235","23.7996152117592","23.7185476195259","22.3583917035496","22.1150590703934","19.7947978160865","12.612401942038","","",
